room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude
Private room,Sants-Montjuïc,59,4.5,2,1.0,36.0,41.37809,2.136362
Private room,Eixample,4,5.0,2,1.0,32.0,41.380009,2.1574009999999997
Private room,Eixample,100,4.5,2,1.0,37.0,41.377248,2.148663
Private room,Eixample,3,4.5,2,1.0,36.0,41.381291,2.154563
Private room,Les Corts,6,1.0,3,1.0,38.0,41.383633,2.134289
Private room,Sants-Montjuïc,15,4.0,2,1.0,36.0,41.381321,2.141149
Private room,Les Corts,25,4.5,1,1.0,36.0,41.385381,2.140539
Private room,Les Corts,4,5.0,1,1.0,36.0,41.388725,2.14091
Private room,Sants-Montjuïc,14,4.0,1,1.0,36.0,41.38173,2.137098
Private room,Sants-Montjuïc,3,4.5,1,1.0,18.0,41.383208,2.141491
Private room,Eixample,63,4.5,5,1.0,38.0,41.380489000000004,2.156995
Private room,Eixample,73,4.5,2,1.0,24.0,41.379413,2.154009
Private room,Gràcia,6,4.5,2,1.0,30.0,41.40233,2.155549
Private room,Eixample,10,4.0,2,1.0,36.0,41.399229,2.165937
Private room,Sants-Montjuïc,34,4.5,1,1.0,36.0,41.368204999999996,2.134819
Private room,Les Corts,38,5.0,1,1.0,28.0,41.386951,2.1349099999999996
Private room,Les Corts,36,4.5,1,1.0,24.0,41.383844,2.1331439999999997
Private room,Sants-Montjuïc,20,4.5,2,1.0,24.0,41.371733,2.142704
Private room,Sants-Montjuïc,93,5.0,2,1.0,36.0,41.37372,2.133657
Private room,Sants-Montjuïc,52,4.0,4,1.0,24.0,41.377542,2.128507
Private room,Sants-Montjuïc,12,4.5,1,1.0,38.0,41.377522,2.12661
Private room,Les Corts,44,4.5,1,1.0,36.0,41.385227,2.140757
Private room,Les Corts,14,4.5,1,1.0,24.0,41.378772,2.124326
Private room,Sants-Montjuïc,85,4.5,1,1.0,24.0,41.372657000000004,2.132299
Private room,Sants-Montjuïc,34,4.5,2,1.0,29.0,41.374939000000005,2.123585
Private room,Eixample,124,4.5,2,1.0,38.0,41.379466,2.1528509999999996
Private room,Sants-Montjuïc,31,4.5,2,1.0,30.0,41.37293,2.1328840000000002
Private room,Sants-Montjuïc,8,5.0,3,2.0,30.0,41.376081,2.13148
Private room,Eixample,5,5.0,2,1.0,36.0,41.385809,2.146663
Private room,Sants-Montjuïc,7,4.5,2,1.0,30.0,41.368164,2.140621
Private room,Sants-Montjuïc,6,4.5,3,1.0,28.0,41.375183,2.129699
Private room,Sants-Montjuïc,43,5.0,1,1.0,30.0,41.367795,2.1355419999999996
Private room,Sants-Montjuïc,6,4.5,1,1.0,18.0,41.36886,2.1347080000000003
Private room,Sants-Montjuïc,4,4.5,2,1.0,35.0,41.375071999999996,2.132721
Private room,Sants-Montjuïc,124,4.5,1,1.0,31.0,41.374579,2.137408
Private room,Sants-Montjuïc,125,4.5,2,1.0,23.0,41.371613,2.134048
Private room,Les Corts,11,4.5,1,1.0,30.0,41.378036,2.122334
Private room,Les Corts,14,4.5,1,1.0,22.0,41.379846,2.128243
Private room,Sants-Montjuïc,15,4.0,1,1.0,38.0,41.380973,2.13767
Private room,Sants-Montjuïc,56,4.5,1,1.0,36.0,41.374219000000004,2.132295
Private room,Horta-Guinardó,6,4.0,2,1.0,46.0,41.407968,2.168165
Private room,Sant Martí,13,4.5,2,1.0,48.0,41.412973,2.199773
Private room,Eixample,48,4.5,2,1.0,48.0,41.384865000000005,2.1619450000000002
Private room,Sant Martí,87,4.5,2,1.0,60.0,41.415440000000004,2.199093
Private room,Eixample,118,4.5,2,1.0,60.0,41.401140999999996,2.1832849999999997
Private room,Gràcia,6,4.5,2,1.0,42.0,41.407809,2.159638
Private room,Eixample,116,4.5,2,1.0,52.0,41.397754,2.1708689999999997
Private room,Eixample,181,5.0,2,1.0,46.0,41.400223,2.172332
Private room,Eixample,26,4.5,1,1.0,44.0,41.393918,2.180356
Private room,Ciutat Vella,114,4.0,2,1.0,45.0,41.384402,2.164282
Private room,Sant Martí,21,4.5,2,1.0,45.0,41.410467,2.203207
Private room,Nou Barris,4,5.0,2,1.0,54.0,41.429054,2.1676860000000002
Private room,Gràcia,87,4.0,2,1.0,54.0,41.399552,2.161911
Private room,Sant Martí,88,4.0,2,1.0,50.0,41.402527,2.2016169999999997
Private room,Horta-Guinardó,6,3.5,4,2.0,60.0,41.412559,2.163407
Private room,Eixample,12,4.0,2,1.0,48.0,41.405042,2.176915
Private room,Eixample,4,5.0,2,1.0,44.0,41.406563,2.1789419999999997
Private room,Eixample,130,5.0,2,1.0,54.0,41.39995,2.1779189999999997
Private room,Sant Martí,119,4.5,2,1.0,54.0,41.400868,2.1903029999999997
Private room,Eixample,3,4.5,1,1.0,54.0,41.401063,2.17818
Private room,Gràcia,14,4.5,2,1.0,44.0,41.419618,2.150401
Private room,Sant Martí,9,4.5,2,1.0,48.0,41.413081,2.213394
Private room,Eixample,22,5.0,2,1.0,48.0,41.401488,2.183753
Private room,Ciutat Vella,28,4.5,2,1.0,49.0,41.382407,2.183318
Private room,Sant Martí,20,5.0,2,1.0,48.0,41.41533,2.185143
Private room,Eixample,8,4.5,2,1.0,54.0,41.406555,2.178591
Private room,Eixample,8,5.0,2,1.0,54.0,41.403040000000004,2.172676
Private room,Eixample,36,4.5,2,1.0,42.0,41.402997,2.1758599999999997
Private room,Sant Martí,8,4.5,2,1.0,42.0,41.411557,2.182204
Private room,Sant Martí,4,4.5,2,1.0,45.0,41.41948,2.212592
Private room,Eixample,73,5.0,2,1.0,54.0,41.406455,2.1735990000000003
Private room,Eixample,27,4.5,1,1.0,42.0,41.402726,2.1812400000000003
Private room,Eixample,5,5.0,2,1.0,54.0,41.404755,2.175464
Private room,Eixample,18,5.0,2,1.0,54.0,41.405636,2.180659
Private room,Eixample,62,4.5,2,1.0,59.0,41.401153,2.184887
Private room,Eixample,26,4.0,2,1.0,54.0,41.40206,2.178216
Private room,Sant Martí,7,5.0,2,1.0,54.0,41.405132,2.198546
Private room,Sant Andreu,22,4.5,3,1.0,58.0,41.414799,2.1886400000000004
Private room,Sants-Montjuïc,73,4.5,2,1.0,25.0,41.375929,2.135017
Private room,Sants-Montjuïc,3,4.5,4,1.0,21.0,41.379557,2.1375189999999997
Private room,Sants-Montjuïc,5,4.0,1,1.0,35.0,41.377320000000005,2.136409
Private room,Sants-Montjuïc,28,5.0,1,1.0,24.0,41.371078000000004,2.142267
Private room,Sants-Montjuïc,135,4.5,2,1.0,25.0,41.376305,2.1240349999999997
Private room,Sants-Montjuïc,8,4.5,1,1.0,23.0,41.367909999999995,2.141331
Private room,Sants-Montjuïc,168,4.5,4,1.0,31.0,41.376562,2.1475470000000003
Private room,Les Corts,21,5.0,1,1.0,24.0,41.382411,2.133458
Private room,Sants-Montjuïc,101,4.5,2,1.0,25.0,41.375762,2.125614
Private room,Sants-Montjuïc,5,5.0,2,1.0,35.0,41.371108,2.147439
Private room,Sants-Montjuïc,33,5.0,1,1.0,35.0,41.373844,2.1682919999999997
Private room,Eixample,12,4.5,2,1.0,36.0,41.375135,2.166433
Private room,Eixample,18,4.0,1,1.0,30.0,41.376345,2.149883
Private room,Sants-Montjuïc,63,4.5,2,1.0,32.0,41.372839,2.161266
Private room,Sants-Montjuïc,10,4.5,2,1.0,35.0,41.371992999999996,2.160196
Private room,Eixample,3,4.5,1,1.0,31.0,41.376044,2.156016
Private room,Eixample,9,5.0,2,1.0,20.0,41.376187,2.159865
Private room,Sants-Montjuïc,8,4.5,1,1.0,35.0,41.374878,2.157715
Private room,Sants-Montjuïc,12,4.0,2,1.0,22.0,41.35533,2.1459479999999997
Private room,Sants-Montjuïc,10,4.5,2,1.0,38.0,41.372045,2.159289
Private room,Eixample,10,4.5,2,1.0,30.0,41.377148999999996,2.152602
Private room,Sants-Montjuïc,15,5.0,2,1.0,36.0,41.375436,2.145794
Private room,Sants-Montjuïc,12,5.0,2,1.0,22.0,41.374345,2.147001
Private room,Sants-Montjuïc,102,4.5,4,1.0,34.0,41.376015,2.14768
Private room,Sants-Montjuïc,119,4.5,3,1.0,25.0,41.375871999999994,2.1483689999999998
Private room,Sants-Montjuïc,27,4.5,1,1.0,27.0,41.370132,2.145247
Private room,Eixample,15,4.5,1,1.0,23.0,41.375349,2.1516889999999997
Private room,Sants-Montjuïc,104,5.0,1,1.0,30.0,41.366640000000004,2.146355
Private room,Eixample,95,5.0,3,1.0,24.0,41.376395,2.148835
Private room,Eixample,3,5.0,2,1.0,36.0,41.37525,2.156221
Private room,Sants-Montjuïc,64,5.0,1,1.0,32.0,41.372719000000004,2.145614
Private room,Sants-Montjuïc,69,5.0,1,1.0,34.0,41.374481,2.155368
Private room,Sants-Montjuïc,5,4.5,2,1.0,40.0,41.373205,2.160254
Private room,Sants-Montjuïc,54,4.5,2,1.0,38.0,41.374803,2.142932
Private room,Eixample,12,4.5,2,1.0,36.0,41.37579,2.158415
Private room,Eixample,6,5.0,3,1.0,36.0,41.380021,2.154712
Private room,Eixample,16,4.5,2,1.0,18.0,41.376247,2.158271
Private room,Eixample,14,4.5,2,1.0,30.0,41.375499,2.154791
Private room,Sants-Montjuïc,27,5.0,2,1.0,38.0,41.372948,2.15735
Private room,Sants-Montjuïc,24,4.5,2,1.0,36.0,41.371122,2.1443830000000004
Private room,Sants-Montjuïc,22,4.5,1,1.0,38.0,41.373823,2.157706
Private room,Eixample,24,5.0,2,1.0,36.0,41.379426,2.154036
Private room,Eixample,14,4.5,2,1.0,36.0,41.381569,2.157098
Private room,Eixample,16,4.5,1,1.0,34.0,41.380188000000004,2.151316
Private room,Eixample,11,5.0,1,1.0,39.0,41.383018,2.1544
Private room,Eixample,3,5.0,1,1.0,22.0,41.382909000000005,2.1557939999999998
Private room,Eixample,82,4.5,1,1.0,30.0,41.380413,2.15354
Private room,Eixample,4,4.5,2,1.0,27.0,41.385472,2.147698
Private room,Eixample,4,4.5,2,1.0,36.0,41.379197,2.158461
Private room,Eixample,4,5.0,2,1.0,34.0,41.38366,2.157791
Private room,Eixample,22,4.5,1,2.0,28.0,41.385867,2.148216
Private room,Eixample,118,5.0,2,1.0,18.0,41.38297,2.157811
Private room,Eixample,53,4.5,1,1.0,34.0,41.379729,2.151581
Private room,Eixample,24,5.0,2,1.0,35.0,41.383354,2.158778
Private room,Eixample,3,4.5,2,1.0,38.0,41.38196,2.151323
Private room,Eixample,4,4.0,2,1.0,34.0,41.383835999999995,2.15267
Private room,Eixample,7,2.5,2,3.0,31.0,41.383571999999994,2.155365
Private room,Eixample,4,4.5,1,1.0,32.0,41.384701,2.1501349999999997
Private room,Eixample,20,4.5,1,1.0,37.0,41.382109,2.1570110000000002
Private room,Eixample,19,5.0,1,1.0,32.0,41.380291,2.153953
Private room,Eixample,7,4.5,2,1.0,36.0,41.380671,2.158295
Private room,Eixample,9,4.5,2,1.0,36.0,41.380221999999996,2.1456169999999997
Private room,Eixample,19,4.5,1,1.0,24.0,41.383788,2.153668
Private room,Eixample,122,5.0,2,1.0,35.0,41.379785999999996,2.1587520000000002
Private room,Eixample,15,4.0,2,1.0,35.0,41.381443,2.157054
Private room,Eixample,10,4.0,2,1.0,36.0,41.380538,2.158948
Private room,Eixample,40,4.5,2,1.0,36.0,41.381904999999996,2.157455
Private room,Eixample,28,5.0,2,1.0,36.0,41.381271000000005,2.1496169999999997
Private room,Eixample,26,4.0,4,1.0,35.0,41.379068,2.151655
Private room,Eixample,13,4.5,1,1.0,41.0,41.381045,2.14772
Private room,Eixample,39,5.0,2,1.0,41.0,41.384496,2.158925
Private room,Eixample,6,4.5,1,1.0,36.0,41.385095,2.157352
Private room,Eixample,40,4.5,4,1.0,36.0,41.379560999999995,2.155327
Private room,Eixample,80,4.5,2,1.0,35.0,41.383034,2.157925
Private room,Eixample,17,4.5,2,1.0,25.0,41.383325,2.1522189999999997
Private room,Eixample,64,4.5,4,1.0,38.0,41.379261,2.156685
Private room,Eixample,5,4.5,1,1.0,30.0,41.380887,2.15556
Private room,Eixample,8,5.0,1,2.0,24.0,41.382141,2.153238
Private room,Eixample,42,4.5,2,1.0,31.0,41.381381,2.149058
Private room,Eixample,6,4.5,1,1.0,30.0,41.383899,2.147496
Private room,Eixample,3,5.0,2,1.0,39.0,41.383101,2.1507680000000002
Private room,Eixample,38,4.5,2,1.0,41.0,41.387253,2.157484
Private room,Eixample,17,4.0,1,1.0,36.0,41.384828000000006,2.152832
Private room,Eixample,161,4.5,2,1.0,25.0,41.387138,2.1490549999999997
Private room,Eixample,17,4.5,2,1.0,41.0,41.384956,2.1580220000000003
Private room,Eixample,15,4.0,2,1.0,41.0,41.380621999999995,2.1533
Private room,Eixample,20,4.5,1,1.0,36.0,41.383961,2.156012
Private room,Eixample,44,4.5,2,1.0,24.0,41.383853,2.145235
Private room,Eixample,9,4.0,1,1.0,30.0,41.390239,2.154818
Private room,Eixample,74,4.5,2,1.0,30.0,41.385611,2.153379
Private room,Eixample,22,5.0,1,1.0,36.0,41.386509999999994,2.153362
Private room,Ciutat Vella,25,5.0,2,1.0,36.0,41.381384000000004,2.167777
Private room,Eixample,7,4.5,2,1.0,36.0,41.380202000000004,2.162066
Private room,Ciutat Vella,5,5.0,3,1.0,36.0,41.381803999999995,2.1667330000000002
Private room,Eixample,10,4.5,2,1.0,24.0,41.382674,2.1617439999999997
Private room,Ciutat Vella,6,4.5,2,1.0,36.0,41.380651,2.1639180000000002
Private room,Eixample,9,4.0,2,1.0,38.0,41.383378,2.162239
Private room,Eixample,32,4.0,2,1.0,31.0,41.4012,2.17046
Private room,Ciutat Vella,41,4.5,2,1.0,36.0,41.381797999999996,2.170414
Private room,Ciutat Vella,57,4.5,4,1.0,36.0,41.380444,2.1704470000000002
Private room,Ciutat Vella,36,5.0,2,1.0,32.0,41.379534,2.18025
Private room,Ciutat Vella,44,4.5,2,1.0,32.0,41.380499,2.1774169999999997
Private room,Ciutat Vella,53,5.0,2,1.0,36.0,41.379629,2.17124
Private room,Ciutat Vella,163,4.5,2,1.0,36.0,41.379453999999996,2.180161
Private room,Ciutat Vella,86,4.5,2,1.0,12.0,41.381371,2.171582
Private room,Eixample,207,4.0,2,1.0,35.0,41.375718,2.158016
Private room,Eixample,36,4.5,3,1.0,29.0,41.388262,2.155708
Private room,Ciutat Vella,247,4.5,2,1.0,35.0,41.385767,2.164991
Private room,Eixample,7,4.5,2,1.0,38.0,41.383039000000004,2.161552
Private room,Ciutat Vella,51,4.5,2,1.0,30.0,41.384943,2.172853
Private room,Sants-Montjuïc,102,4.5,3,1.0,36.0,41.372717,2.16416
Private room,Eixample,32,4.5,2,1.0,23.0,41.37962,2.157811
Private room,Sarrià-Sant Gervasi,40,5.0,2,1.0,36.0,41.394989,2.1219919999999997
Private room,Sarrià-Sant Gervasi,88,4.5,2,1.0,41.0,41.411175,2.124648
Private room,Sarrià-Sant Gervasi,4,5.0,2,1.0,30.0,41.397581,2.11919
Private room,Sarrià-Sant Gervasi,30,5.0,2,1.0,24.0,41.410612,2.1132720000000003
Private room,Sarrià-Sant Gervasi,3,4.5,1,1.0,24.0,41.399695,2.147584
Private room,Gràcia,16,4.5,1,1.0,30.0,41.409643,2.147454
Private room,Eixample,31,5.0,1,1.0,35.0,41.390991,2.147903
Private room,Sarrià-Sant Gervasi,3,5.0,2,1.0,32.0,41.404293,2.147653
Private room,Les Corts,35,4.5,1,1.0,36.0,41.390194,2.140968
Private room,Sarrià-Sant Gervasi,7,4.5,2,1.0,38.0,41.394943,2.141978
Private room,Sarrià-Sant Gervasi,7,4.0,1,1.0,30.0,41.397227,2.148252
Private room,Sarrià-Sant Gervasi,29,4.5,2,1.0,41.0,41.396640000000005,2.142389
Private room,Eixample,3,5.0,2,1.0,36.0,41.392431,2.1498169999999996
Private room,Eixample,3,5.0,2,1.0,34.0,41.393026,2.150706
Private room,Gràcia,40,5.0,1,1.0,37.0,41.405674,2.155543
Private room,Gràcia,53,5.0,2,1.0,36.0,41.412494,2.141509
Private room,Gràcia,4,4.5,1,1.0,27.0,41.40896,2.1487950000000002
Private room,Sarrià-Sant Gervasi,13,4.5,1,1.0,30.0,41.409371,2.144736
Private room,Gràcia,6,4.5,2,1.0,30.0,41.412368,2.1418619999999997
Private room,Sarrià-Sant Gervasi,14,4.5,2,1.0,31.0,41.406001,2.140325
Private room,Sarrià-Sant Gervasi,20,4.5,2,1.0,38.0,41.399895,2.145874
Private room,Les Corts,27,5.0,5,1.0,18.0,41.379532,2.126758
Private room,Les Corts,4,5.0,1,1.0,32.0,41.384395,2.125701
Private room,Sants-Montjuïc,4,4.5,2,1.0,39.0,41.378910999999995,2.129019
Private room,Sants-Montjuïc,4,5.0,2,1.0,41.0,41.372135,2.133343
Private room,Les Corts,6,4.0,2,1.0,22.0,41.379666,2.127464
Private room,Sants-Montjuïc,14,4.5,1,1.0,24.0,41.379194,2.129436
Private room,Sants-Montjuïc,10,5.0,1,1.0,37.0,41.358738,2.141153
Private room,Sants-Montjuïc,4,4.5,1,1.0,36.0,41.375095,2.138521
Private room,Sants-Montjuïc,26,5.0,2,1.0,30.0,41.372684,2.126007
Private room,Sants-Montjuïc,36,4.5,2,1.0,24.0,41.358221,2.137988
Private room,Les Corts,13,4.0,2,1.0,41.0,41.380701,2.127379
Private room,Sants-Montjuïc,7,4.5,2,1.0,36.0,41.368477,2.144324
Private room,Sants-Montjuïc,3,5.0,2,1.0,39.0,41.374186,2.128412
Private room,Sants-Montjuïc,54,4.5,2,1.0,30.0,41.376763000000004,2.129034
Private room,Les Corts,29,4.5,1,1.0,22.0,41.379089,2.127313
Private room,Les Corts,18,4.0,2,1.0,35.0,41.378425,2.1267840000000002
Private room,Sants-Montjuïc,19,4.5,1,1.0,22.0,41.378737,2.129591
Private room,Sants-Montjuïc,30,4.5,2,1.0,30.0,41.374243,2.133489
Private room,Sants-Montjuïc,75,4.5,2,1.0,30.0,41.377056,2.12899
Private room,Sants-Montjuïc,13,5.0,2,1.0,29.0,41.372831,2.127726
Private room,Les Corts,36,5.0,1,1.0,36.0,41.376668,2.124339
Private room,Les Corts,11,4.5,1,1.0,20.0,41.380582000000004,2.129864
Private room,Les Corts,5,5.0,2,1.0,30.0,41.377459,2.119691
Private room,Les Corts,6,4.5,1,1.0,22.0,41.378723,2.126563
Private room,Sants-Montjuïc,110,5.0,4,1.0,30.0,41.377804,2.1289279999999997
Private room,Les Corts,11,5.0,1,1.0,24.0,41.376505,2.1172020000000003
Private room,Sants-Montjuïc,16,5.0,1,1.0,38.0,41.377063,2.1262950000000003
Private room,Sants-Montjuïc,3,4.5,1,1.0,24.0,41.376204,2.125467
Private room,Sants-Montjuïc,50,4.5,2,1.0,34.0,41.368446999999996,2.1321939999999997
Private room,Sants-Montjuïc,14,4.5,2,1.0,37.0,41.37238,2.132469
Private room,Sants-Montjuïc,41,4.5,2,1.0,36.0,41.372965,2.1293439999999997
Private room,Sants-Montjuïc,23,4.5,1,1.0,28.0,41.370422999999995,2.13328
Private room,Sants-Montjuïc,9,4.5,2,1.0,38.0,41.367225,2.1320639999999997
Private room,Sants-Montjuïc,14,4.5,2,1.0,36.0,41.372316,2.127821
Private room,Les Corts,12,5.0,2,1.0,31.0,41.378034,2.114679
Private room,Sants-Montjuïc,6,3.0,2,1.0,32.0,41.377705,2.129085
Private room,Les Corts,13,4.5,2,1.0,27.0,41.377776000000004,2.114459
Private room,Eixample,3,4.5,2,1.0,29.0,41.375890999999996,2.157304
Private room,Sants-Montjuïc,16,5.0,1,1.0,30.0,41.368009,2.135307
Private room,Sants-Montjuïc,22,5.0,1,1.0,30.0,41.367993,2.135348
Private room,Sants-Montjuïc,34,4.5,2,1.0,28.0,41.365010999999996,2.135564
Private room,Sants-Montjuïc,23,4.0,2,1.0,24.0,41.364143,2.138402
Private room,Sants-Montjuïc,6,4.0,1,1.0,36.0,41.357535999999996,2.1380169999999996
Private room,Sants-Montjuïc,51,5.0,2,1.0,41.0,41.359243,2.138243
Private room,Sants-Montjuïc,3,5.0,1,1.0,18.0,41.360121,2.139512
Private room,Sants-Montjuïc,3,4.5,1,1.0,30.0,41.36849,2.134182
Private room,Sants-Montjuïc,11,4.0,2,2.0,36.0,41.365925,2.1368
Private room,Sants-Montjuïc,8,4.5,1,1.0,24.0,41.368247,2.143393
Private room,Sants-Montjuïc,27,4.5,2,1.0,31.0,41.362865,2.136355
Private room,Sants-Montjuïc,47,4.5,2,1.0,30.0,41.365803,2.139568
Private room,Sants-Montjuïc,9,5.0,1,1.0,21.0,41.358526,2.140446
Private room,Sants-Montjuïc,25,5.0,1,1.0,23.0,41.35885,2.138855
Private room,Sants-Montjuïc,25,4.5,2,4.0,31.0,41.367795,2.1408490000000002
Private room,Sants-Montjuïc,35,4.5,1,1.0,18.0,41.361346000000005,2.135525
Private room,Sants-Montjuïc,24,5.0,1,3.0,24.0,41.367456,2.135241
Private room,Sants-Montjuïc,41,4.5,2,1.0,35.0,41.369737,2.1385959999999997
Private room,Sants-Montjuïc,26,4.5,2,1.0,27.0,41.359459,2.136573
Private room,Sants-Montjuïc,31,4.5,1,1.0,22.0,41.368666999999995,2.134227
Private room,Sants-Montjuïc,3,4.5,1,1.0,37.0,41.367862,2.1400200000000003
Private room,Sants-Montjuïc,3,4.5,1,1.0,36.0,41.36269,2.138759
Private room,Sants-Montjuïc,5,5.0,1,1.0,34.0,41.361834,2.137706
Private room,Sants-Montjuïc,6,4.5,1,1.0,28.0,41.366654,2.134512
Private room,Sants-Montjuïc,36,4.0,4,1.0,28.0,41.368491,2.1417029999999997
Private room,Sants-Montjuïc,6,4.5,2,1.0,36.0,41.359117,2.140333
Private room,Sants-Montjuïc,32,5.0,2,1.0,34.0,41.361863,2.139323
Private room,Sants-Montjuïc,26,4.5,1,1.0,30.0,41.372396,2.15678
Private room,Sants-Montjuïc,7,5.0,1,1.0,30.0,41.371891,2.156923
Private room,Sants-Montjuïc,17,5.0,1,1.0,30.0,41.374879,2.134932
Private room,Sants-Montjuïc,5,5.0,2,1.0,25.0,41.371664,2.136743
Private room,Sants-Montjuïc,4,5.0,2,1.0,23.0,41.373964,2.132391
Private room,Sants-Montjuïc,43,4.5,2,1.0,30.0,41.376049,2.132352
Private room,Sants-Montjuïc,11,4.5,1,1.0,20.0,41.370981,2.142538
Private room,Sants-Montjuïc,12,4.5,2,1.0,34.0,41.376098,2.1311419999999996
Private room,Sants-Montjuïc,21,4.5,1,1.0,30.0,41.368934,2.14223
Private room,Sants-Montjuïc,43,4.5,2,1.0,30.0,41.371507,2.1360669999999997
Private room,Sants-Montjuïc,5,4.5,2,1.0,36.0,41.371711,2.1371450000000003
Private room,Sants-Montjuïc,22,4.0,1,1.0,21.0,41.370363,2.141867
Private room,Sants-Montjuïc,100,5.0,2,1.0,30.0,41.373484000000005,2.1337759999999997
Private room,Sants-Montjuïc,44,4.5,2,1.0,38.0,41.370665,2.141261
Private room,Sants-Montjuïc,42,4.5,2,1.0,36.0,41.370798,2.142071
Private room,Sants-Montjuïc,8,4.5,1,3.0,35.0,41.369921000000005,2.135913
Private room,Sants-Montjuïc,47,4.5,3,1.0,25.0,41.375101,2.134518
Private room,Sants-Montjuïc,49,4.0,16,1.0,29.0,41.374623,2.133359
Private room,Sants-Montjuïc,44,4.5,16,1.0,36.0,41.374601,2.133044
Private room,Sants-Montjuïc,17,4.5,2,1.0,37.0,41.371916,2.133032
Private room,Sants-Montjuïc,97,4.0,2,1.0,38.0,41.369605,2.141676
Private room,Sants-Montjuïc,17,5.0,2,1.0,36.0,41.369128,2.133899
Private room,Sants-Montjuïc,44,4.0,2,1.0,30.0,41.369135,2.14193
Private room,Sants-Montjuïc,7,3.5,2,1.0,37.0,41.369793,2.14228
Private room,Sants-Montjuïc,4,4.5,2,1.0,31.0,41.372065,2.1449
Private room,Sants-Montjuïc,5,4.5,1,1.0,35.0,41.375965,2.13568
Private room,Gràcia,7,4.5,2,1.0,28.0,41.413884,2.139792
Private room,Sarrià-Sant Gervasi,6,4.5,1,1.0,38.0,41.40764,2.140888
Private room,Sarrià-Sant Gervasi,85,4.0,2,1.0,39.0,41.411906,2.126576
Private room,Sarrià-Sant Gervasi,60,4.5,3,1.0,38.0,41.401134000000006,2.138753
Private room,Gràcia,5,4.5,2,1.0,30.0,41.414382,2.138745
Private room,Sarrià-Sant Gervasi,3,4.5,2,1.0,39.0,41.403038,2.1377450000000002
Private room,Gràcia,3,3.5,1,1.0,34.0,41.419140999999996,2.15016
Private room,Sarrià-Sant Gervasi,40,4.5,2,1.0,36.0,41.404756,2.1398509999999997
Private room,Gràcia,13,4.5,2,1.0,35.0,41.412673999999996,2.1398599999999997
Private room,Sarrià-Sant Gervasi,4,4.0,1,1.0,31.0,41.402213,2.136164
Private room,Sarrià-Sant Gervasi,22,4.5,2,1.0,36.0,41.412836999999996,2.137305
Private room,Gràcia,41,4.5,2,1.0,32.0,41.413957,2.138748
Private room,Sarrià-Sant Gervasi,5,3.0,1,1.0,30.0,41.400971999999996,2.134851
Private room,Sarrià-Sant Gervasi,6,5.0,1,1.0,31.0,41.400976,2.137973
Private room,Sarrià-Sant Gervasi,32,5.0,2,1.0,34.0,41.400053,2.121437
Private room,Sarrià-Sant Gervasi,18,5.0,1,1.0,36.0,41.402957,2.137769
Private room,Sarrià-Sant Gervasi,19,4.5,2,1.0,30.0,41.410309999999996,2.139682
Private room,Gràcia,46,4.5,2,1.0,35.0,41.414557,2.1425490000000003
Private room,Gràcia,20,5.0,2,1.0,30.0,41.41431,2.139768
Private room,Horta-Guinardó,67,4.5,2,1.0,41.0,41.43305,2.1422830000000004
Private room,Gràcia,6,4.5,2,1.0,32.0,41.412963,2.139634
Private room,Sarrià-Sant Gervasi,53,4.0,2,1.0,36.0,41.411255,2.124923
Private room,Sarrià-Sant Gervasi,6,4.5,2,1.0,35.0,41.412481,2.136904
Private room,Horta-Guinardó,23,5.0,2,1.0,22.0,41.428995,2.13647
Private room,Horta-Guinardó,12,5.0,1,1.0,34.0,41.425861,2.138405
